id,acousticness,danceability
0cS0A1fUEUd1EW3FcF8AEI,0.991,0.598
0hbkKFIJm7Z05H8Zl9w30f,0.643,0.852
11m7laMUgmOKqI3oYzuhne,0.993,0.647
19Lc5SfJJ5O1oaxY0fpwfh,0.000173,0.73
2hJjbsLCytGsnAHfdsLejp,0.295,0.704
3HnrHGLE9u2MjHtdobfWl9,0.996,0.424
5DlCyqLyX2AOVDTjjkDZ8x,0.992,0.782
02FzJbHtqElixxCmrpSCUa,0.996,0.474
02i59gYdjlhBmbbWhf8YuK,0.996,0.469
06NUxS2XL3efRh0bloxkHm,0.00682,0.571
07jrRR1CUUoPb1FLfSy9Jh,0.952,0.688
0ANuF7SvPeIHanGcCpy9jR,0.996,0.579
0BEO6nHi1rmTOPiEZvCIDW,0.992,0.353
0DH1IROKoPK5XTglUt9Pq0,0.00478,0.643
0HVjPaxbyfFcg8Rh0plyo5,0.993,0.453
0Hn7LWy1YcKhPaA2NItG9K,0.979,0.525
0I6DjrEfd3fKFESHEjnelr,0.972,0.528
0KGiP9EW1xtojDHsTGARL5,0.996,0.468
0KNI2d7l3ByVHU0g2aW3P0,0.75,0.528
0LYNwxHYHPW256lO2phedM,0.993,0.397
0MwMyEO5AxYpghTU6gB85H,0.0239,0.744
0OM9aSti0UOwN9yuz1m85y,0.939,0.465
0RdLX7r5HrPOGQabZIjCfi,0.0808,0.389
0Rfu6umKtRBny2reKydNph,0.0105,0.763
0TIfXVGqyiOTuWkuxEzQzc,1.16E-05,0.568
0TT2zA8fatUuvTnPABz3lS,0.25,0.521
0UYplqEm5qa4hkEo64C0TW,0.959,0.603
0UztrUuVBPMn7cEys3LWQ4,0.984,0.269
0XGoQAeP51ySJbtqXhuJrl,0.381,0.936
0YCVsd1quXrjZWIiROp1vw,0.984,0.58
0YHjhp3fj1IgLFtDsw8v3M,0.944,0.656
0Yt4hib6XmdB0YOkVl3QoL,0.0323,0.697
0Z6sMDs4BqsNshmprUBWGT,0.996,0.613
0aeTGPtEdNsqGDn3cqcS7l,0.0397,0.369
0bq1lNI8OPhdRQYZZSSnQk,0.021,0.559
0cU0Kxxk3w3HNDhv8m0cLf,0.00397,0.641
0e0zhCKclqwgJgA7Tjg2ca,0.79,0.745
0gIniSwikXODTBupqYPCI1,0.00744,0.737
0gmSdjhXEjlLVJh32Ii6Az,0.00174,0.602
0h3qkb5rHEVsQm9JeySob5,0.31,0.639
0lqEx4vktZP1y9hnwfF27Y,0.995,0.482
0ojvOshbJWnvrcPRgLVtg2,0.986,0.641
0sj3QeaCpacCfxL4c5TQBl,0.995,0.534
0tOhG2JieOnLL8XSCdoKcE,0.083,0.84
0vhLeFi24U1oYB0odNNVV3,0.000103,0.779
0w1niwodVUkILevvugjgNa,1.75E-05,0.49
0xKe1lGyWBuk3lx3JIUUUx,0.147,0.603
11rj3RWlVnnxW0EL7jwN8R,0.367,0.716
12EoJ4NTFAwRDsV0TeiSqD,0.689,0.69
13Cp2OYw0AXbb39kj4vony,0.983,0.553
13GPrQSJCYQ0UubGg9IwZ0,0.964,0.23
14YYUaft0fQCYn7IqL4FYV,0.365,0.565
16WOPztTggX5a2wdkG4zWL,0.021,0.814
16p8aoTTQ08SkJtx1VATFD,0.963,0.498
17hxoQSZt46mkZGHtVt9yV,0.994,0.487
1Bn6okAC9ntFOhKnsJPZkG,0.435,0.68
1DfwOz5apF0w2d8hccSkhH,0.996,0.575
1GrSchVEDloSplofxpQX6h,0.938,0.368
1Gt8Mf423GHyuXIRHM1ymX,0.73,0.72
1HAK7hlSD1szWBiaC7PO7A,0.996,0.679
1IXmlA1rKwIBqsxKE9PO2A,0.989,0.623
1KU6CRh6ctSo1uCupMAnA4,0.336,0.652
1NLQkLXi6eKvHriBSo1pMv,0.934,0.306
1QI5WTvnpNV5vJJQU4DPX1,0.996,0.369
1QS0MyTMZPosdthxhALOhT,0.995,0.287
1X21kzrq3Fi1cGNaV8nTXa,0.995,0.716
1bkvm3Ij45rYHplMYoegjX,0.972,0.632
1bzr8IhTopsIKToYnjIyTS,0.219,0.609
1ierpLZZSofFzKqDzh28yj,0.167,0.828
1pIFwQpzFwcWtFIZXuu2FX,0.00846,0.831
1spKxUCvNzw1ZmZLPotE1k,0.52,0.707
1vRn5VowmIoCNOyuy9GIm6,0.0403,0.666
1xmJl2HjAyebReR7s83yJo,0.0828,0.854
1z8wyVUlZC7K2RdPRe70BE,0.776,0.792
1zpPyaMsJIqc0umXBfOkH8,0.214,0.89
21V3Z1zsHv6XVLj4t7x9by,0.0786,0.792
21h1Sraq1TC2AuWgdG5Z5W,0.993,0.257
23AaYEj5iOKOIzfnzbA6Nu,0.229,0.747
24pfUpoUsOo4XyPaHgPDBu,0.646,0.439
28csnSz7AHcGYYxufDVL7G,0.988,0.577
2AWOgskypXnjLItNjzE6l5,0.996,0.551
2HH1UNGftpz0IMfHqfJaSD,0.959,0.478
2Jd26bWgOlF9hVWTYhKlGM,0.932,0.382
2MZtBkCQLoEfpWl8dXuNfE,0.99,0.509
2PCiNuXDp5StM7fEmSLhPq,0.761,0.0735
2SQPbZQWoI1EVWh0YN3zXO,0.71,0.326
2XVujD5mP2bMSXLkpqeWKU,0.995,0.287
2YhYGZJExSEpVb42iP8QYy,0.855,0.69
2ZZ4rkQvNDkQt86sdwd398,0.932,0.382
2cCJbwvd4EHPa7rNvoVCvL,0.0124,0.761
2e9fGpMVXdp8vj5YpSxd0B,0.0123,0.526
2gUkW0vlRnpcX57aESZWHQ,0.117,0.842
2gzzgyvxUNjF1Q6B2zjjef,0.434,0.685
2ijTs6mInatQG5cbElWaP3,0.996,0.433
2jLH2nQ5GtKFcPaKkIPdPs,0.000181,0.739
2lPgRiJE3LXsi9ABxNNVnV,0.983,0.212
2lTl3eUKAGNFq5crR0a9Bk,0.00676,0.79
2oRDv2SU6nuFQKYWEoyTUY,0.994,0.446
2tvg1EATUx6VKS5ybpvhRa,0.995,0.427
2tx8aZ0Ow7wBMBZJO2EFk8,0.985,0.185
2yNQVRy7nlVepnqxgerxH2,0.0462,0.804
2yz9R2XjQ7v5uj8N4bzrz3,0.00508,0.487
2zDLChc7oaaMRCWXL6GGtB,0.253,0.604
344JRi2uvqmVOs2S1kF7Lm,0.0313,0.801
34quhtd2AfsCt4NUxC5WwU,0.995,0.548
35Isk2sBRwDbvg1YEshvOv,0.996,0.672
36j2K8rWBwWgeJW5asvd33,0.985,0.625
3AGInDslPPFCzYs046aVxc,0.994,0.227
3CP9yypwi3WTRdn6RsSko4,0.99,0.456
3FRmOYlvAx6TrF4jOHNY0H,0.916,0.508
3HG4p2D55sv5hm46uhuxY7,0.996,0.37
3MJWdB4JqU5Q45BU42G5SL,0.895,0.474
3NUN6erafFldcaCeyNYs0T,0.0399,0.447
3OcHYYvV8PaBUGXxRae4DD,0.00139,0.932
3T0BbvsltD3A4ic1JVACF7,0.000166,0.703
3XuZLV6ez0DPIUu1oV1WKp,0.961,0.713
3YKOfuDR93zR78bfaFX6ad,0.685,0.799
3Ybhcxyi3wjsoDqpB1Jrc1,0.984,0.383
3ZwEEZEXjCsADlRnqnsHBq,0.941,0.586
3ajZwXiT7qpanVm5DcvcQF,0.887,0.653
3bAbuTItBZapcLh3bt93ep,0.459,0.477
3bODa3MQBKlWH9fix7IFHV,0.0739,0.439
3bRtNZNNfScmGReTA6AKRg,0.0154,0.795
3d1y2U7VtHlRbiXqren9Hi,0.995,0.369
3e83ZnSInKBnjlFHO5IogK,0.979,0.583
3hTCsugtAdgQGmTE6LkmVI,0.942,0.397
3kjaYn5CnAM2v00hkJY7Wb,0.895,0.474
3rSNsGlrikcIdjhzIHoaXB,0.00762,0.691
3v7bswiSS1QErhGKSc2Vgk,0.996,0.345
3vTys7kWK733lvNmrcbIiP,0.993,0.453
3vygxg7h6KsLWSHLcCg5Hf,0.994,0.624
3xkS1O0JZ4cG4Fubs4nWZD,6.01E-05,0.808
3yruhl8dlu3zUXc53Fnmw8,0.994,0.61
40j8iS1ClIh73xUFrvdEJg,0.7,0.197
41aob5c3jiEpOl5IPJ7Xd2,0.732,0.671
43ta15kmDRuUvpRL6lpHsy,0.0113,0.666
43xRMARR0NcTbuTEbRjm4I,0.992,0.602
44J1CFMxIyTPlevcDghAsk,0.984,0.157
46JY9OYPi4hJ7oLIS0FZt0,0.996,0.623
4D7ECbHkFqiBGifeAIb1at,0.117,0.833
4G2aGGlJfKjXoaQSsdoVEy,0.989,0.68
4HDguZ5btEwwmBrzNtDz7z,0.000669,0.823
4HYmmG8uHL2hP4zSFWavKF,0.992,0.574
4HsM025MRTDfhvpPPOSqaN,0.972,0.528
4L2HdjUaOAxF6JGp0Jvp3S,0.986,0.312
4Lb0u3JwC4EWQXugQKGphZ,0.996,0.632
4MsVQL9djtpPsMM0tqtqzg,0.99,0.312
4NRMFGQeSVY2m4qNLrwVPV,0.988,0.409
4RDT3ftT3V0IJVmW0TNgof,0.996,0.593
4ZtNSgwk3ErgdrhpNXokHx,0.989,0.402
4d7IwbmhNmY2gQBtaYnTZ7,0.985,0.328
4dJ7WmMZgP2r91Gva8Ejbs,0.99,0.312
4ekpJ0IXeZHDNxUqhJluJQ,0.996,0.589
4f9JFM9WYnaLgKOX2GXbLt,0.996,0.477
4fGLehaLo7wfTZiCpb7C4q,0.00294,0.609
4jFsBM3wEzUXd9k8H4CL2A,0.0148,0.594
4jyti77pNe75LOwLVSYHb4,0.572,0.703
4kQxqLAtWzMrThDHBwV8q1,0.979,0.525
4lDjkpUrpWlMFofIpzuExK,0.996,0.488
4lUstBcJNTsSZrqgJoPPUI,0.971,0.313
4pWy7AYFfXU6XgbZmtrz0n,0.0039,0.826
4qHVjzBNc4CB2jM5uizth7,0.964,0.23
4r8pgW9PoHVhyTG4bCYpzc,0.276,0.694
4rrCPXC7Res1Fhx3v5phcx,0.0156,0.802
4rwfJITgPxy8cvkqXtMLHY,5.22E-05,0.268
4xVbS0WgPBmA89o6T9gV0G,0.00744,0.534
4yQu4WbamHMMBuAg3z8qy2,0.428,0.797
50k3rGrtZGw9nw7FQ1n3Yv,0.000929,0.538
51NKrVfrZWMxsXZho6OcMf,0.00909,0.306
57JZ4n54HjudI1Bzpx2cWR,0.934,0.608
59YfBYbu3UlY9kTzFGCcC8,0.865,0.526
5CMLMZ18hkm3QgDFzJdlTN,0.996,0.49
5DUWF93gAZ7cJfS3jjg6d7,0.75,0.528
5Dh1E4kXDwXwVfChsExG3G,0.977,0.594
5DihlLenQJhJXGJhbtiTrM,0.986,0.208
5Ds4ZzPLAPP5YbcnNrYZN8,0.993,0.519
5Emq6oTLQBqI8QErCNCNM8,0.863,0.503
5EwQxd2XGjp1BUZT2iHhEj,0.994,0.392
5GLDqWlZcVrem1MjyMesLr,0.0968,0.481
5Gwgo0I8mI4idVlMC2Lb8w,0.00115,0.662
5J0Hs1Oy4e9KARkVvz3dS6,0.00282,0.32
5JkAKZWkbWiVqIxe21xEXx,0.375,0.652
5L6jZosvgKb3ISY4RQFBOO,0.951,0.361
5LnfrTxUQwINaVUIqaNmXa,0.992,0.344
5MPqeFSuX4PRAwJ4qKeAZL,0.903,0.611
5RgQ7t5uimI5St2H3CV9pb,0.891,0.41
5S1ff4Q4nkzgwqg8zmAQje,0.981,0.474
5SNmWjfuDJT9Vm9PZafQgr,0.996,0.485
5SY5AFYWfwwFbTKnmQKEsx,0.994,0.402
5VIYNqIf3f8dYKZLiC8LfX,0.394,0.367
5Vjq62elGoOE69kZqzhb89,0.995,0.41
5WRYqQFhUACITeTPaT0nWB,0.0496,0.743
5ZJwBpTn1jT5FhQfzAsS6r,0.988,0.534
5bvbUq9IGGgJ6VPkBuZDXa,0.529,0.864
5bx9VS0wfBQfVYk0ujrBoB,0.996,0.616
5coKBeU4K12cTAAG1ZfEtf,0.024,0.524
5dl3NPGRjySpSgFu5p6sBH,0.934,0.608
5eVJbIyBTgWtSgUO2qnIhs,0.996,0.563
5hGkF4zNg3KWoNzIAbVFsB,0.996,0.499
5kZAr97MV7Hxxb38WwNBzK,0.993,0.259
7xPhfUan2yNtyFG0cUWkt8,0.732,0.819
4BJqT0PrAfrxzMOxytFOIz,0.982,0.279
4d6HGyGT8e121BsdKmw9v6,0.957,0.418
5RwgWnsoFMOHSwS7s3W2Ws,0.134,0.825
02GDntOXexBFUvSgaXLPkd,0.993,0.389
05xDjWH9ub67nJJk82yfGf,0.996,0.485
08zfJvRLp7pjAb94MA9JmF,0.982,0.684
0BMkRpQtDoKjcgzCpnqLNa,0.995,0.463
0F30WM8qRpO8kdolepZqdM,0.994,0.378
0H3k2CvJvHULnWChlbeFgx,0.99,0.315
0LcXzABeA84EgudqpNUN1I,0.912,0.415
0MJZ4hh60zwsYleWWxT5yW,0.0175,0.527
0NFeJgmTAV1kDfzSQNK41Z,0.989,0.384
0Nk5f07H3JaEunGrYfbqHM,0.957,0.259
0POO8XaUgW5Qjbv9sbDy8W,0.996,0.541
0QQmUf4aPFaN9U2yRko595,0.148,0.604
0QU5xT6Mik4vpyt1ItsRXK,0.971,0.54
0QvUUTHYUQQhSXLwffzjL7,0.994,0.67
0RPKAq5yhbom6hXQz5qo6L,0.994,0.4
0SK1upzAP6NvIgF0uGh6z2,0.995,0.648
0UqiUmGDlhL0A0pmLxafn4,0.995,0.223
0VhIFYGSpY0Z8IAIA3C6bX,0.97,0.269
0eQsdik7GTEy7M3UytCbSN,0.993,0.389
0i7MdVu0tNEyUdgpCBilKe,0.996,0.5
0osXBirvQzPRfKSUDzHPCv,0.388,0.685
0qt9g8zf2ZiQhy3FIx89xA,0.99,0.665
0sIGoVO1yuIfpikLaKqqVY,0.992,0.286
0y3F8OUDFuB5bpWpXnQi7n,0.992,0.332
0yKcdafy64xX9n1ant34Ry,0.991,0.484
0yxeAe7MlS0UWZVdNZVZWw,0.505,0.233
5yHRupjhJzuqxW5WjGTRr7,0.478,0.42
3t9PZ2JaKhJ05sy5NddMYJ,0.497,0.599
0WKd91LoIHCFIhDmgewjhy,0.518,0.73
5X1ZzHtn1oAz51qigsBjhJ,0.324,0.788
4tCdoXt7EiwZZhMevxmY8u,0.745,0.697
1qNEfGNs1wLT9RIHWdTXwP,0.0904,0.631
6tWg05l8fgCms52XX9qI2C,0.99,0.0882
43MM4MWwgBKWbdQDNpkGKE,0.175,0.606
4i3GraNMzBKze1WsVl38DS,0.209,0.49
4JiOPPO0PGFwrmU77yiv0g,0.333,0.841
16OJaSoHprYI0EDgnNl3Dj,0.191,0.737
0K0ThVUda2p9rvmKCrWT2K,0.728,0.475
0fsO8vN1CSYiUo7vcEPI01,0.121,0.407
0TJKaj8YD4UZF4SRXvY3mq,0.957,0.395
4EDeBzhZMcHEx7A8IcDiaL,0.0642,0.437
4jjMZKgrnsnJMsZG3GkrGq,0.268,0.387
7CFdji3daThHXGROYNnkv5,0.219,0.515
3orYpkRkDdwVgMPSC149Lv,0.511,0.556
4dmOQs3LUlmxGenu1GxogE,0.439,0.69
3qETaeQwo2GbAZvpT8dLrv,0.000598,0.511
524wvipGqxPKYWxkjf9y46,0.0999,0.758
424KWmtujlgaeYI39hQCpS,0.555,0.206
4OMsAnt8JSBctSJQIMNAy1,0.0195,0.557
15BRQw874j7j4AoNo5pLHE,0.365,0.343
58nLgrkgVsVA4w5dWsFgR2,0.187,0.493
7d3xOvOisvHtHbuGrMstop,0.0013,0.517
7KT088cs0FVVQum6IyT0X9,0.0854,0.401
0oDcdYJcbqZz3YPZp8On1h,0.00139,0.758
3C5cvFzAklAzMffGjirEVw,0.000998,0.366
5nKxjtNarrszxTb8xLaPEt,0.000506,0.664
0Ox458KpvZQ1Kuj9mUNPLL,0.0421,0.513
0MfVxjle1gcQPZ8oNKQaZn,0.0611,0.517
1OtgKfkArIaanXT140hSmQ,0.244,0.546
2COFF0RCCTQATFZlez8wRp,0.0199,0.641
4VTRlB4KVaNfm7ZbMOKLNT,0.221,0.622
3vaUkUwn93tHS6kIRj36iu,0.0896,0.69
4k6ktr10Hczmh55NY3LfJy,0.0542,0.854
1L1rw8wJldJshKDz7VGQyX,0.00113,0.604
0gdLTqxAY4DDUQxXzmwj1z,0.915,0.749
0473iKdXDNNfkSAacZk8Qo,0.00181,0.684
1C2QJNTmsTxCDBuIgai8QV,0.0616,0.467
26KfTIxhbed48YQEmoAte5,0.00558,0.865
4AZFdWGuK1VfUpvPBUM7pv,0.81,0.631
1UmLoYPdiMurc0W1f5vQi6,0.000107,0.276
54007AqKIiRCG69C3ySu0b,0.0793,0.647
6X7B3S45L91cTueAOJ0p22,0.000471,0.48
0EAvKXjChn1Rc3QmfYXevy,0.892,0.607
0L4QQ7ek1kdWoGT6QKg1TX,0.552,0.591
0Rdfu7NQubmGmYz90usRCU,0.0761,0.73
1lxG2fyNgE7zPtujk1M1EJ,0.113,0.545
5w18nowVMRZrC5Na9Vxoth,0.0226,0.706
55wQQxWHDPQtrFgDTSxQNw,0.0379,0.534
2WO1QXoR1o0R1rYKAxF7Ya,0.00309,0.473
6pgeIJIGuc08jOa1lMQURf,0.00271,0.837
6ftcAmQPmGbk7Gkr5MJe4T,0.127,0.684
1OJtldFMCFCFQuRdMSOOZe,0.0294,0.704
5zTX7MeCrTX5ZBFSqJS7XZ,0.147,0.618
2E2S7nlptmoxW0UsMZRZLQ,0.022,0.738
07q6QTQXyPRCf7GbLakRPr,5.69E-05,0.415
6TuK4RWxjjURyGz3i3rexc,0.000206,0.682
1D9KEXIrlmPUkMTdYzqgX4,0.0913,0.776
7nMRIcKxSJZrNz0im8rBKM,0.00213,0.487
18NezaQ1GIzJkvZx9hG0bX,0.103,0.656
53ASgWanoDutnYVrmhY6Dr,0.169,0.473
1K7bwHdwsTjt9YiNmiib0P,0.256,0.715
4w0JGMZXfl0DS6UmZkM50h,0.141,0.48
230SHXjjyWkT7Zorx6hsiy,0.0505,0.549
5AxTOYCk3PdFUtURkhdcne,0.182,0.353
1fvc8FP8MUrIbHGYb4kF89,0.457,0.582
0BWq6UEd2ZYVxKEG7KglBS,0.535,0.538
6RZNcc5xNJJ5XYaMRvAXHj,0.0149,0.792
1Kt8FVKWOLUfAR8QKe6WID,0.000983,0.599
5lezaZXRyEsGBgKyKaGRZA,0.874,0.678
5DYDDZPd20FXR6w3cNNc7Z,0.00936,0.606
0BLPuaA32HDg6AJTUT4WMl,0.0279,0.554
6rETCKhmnW9yv0rKBYuCmn,0.468,0.614
5KWXi2eCYsC6ofIILjvG4V,0.243,0.446
7HyS7GpvDHC9BZCyAxbdBp,2.61E-05,0.808
2q49JWdTqa951SdCXZW44g,0.0412,0.528
1RMS3n7WyZXG8VBYxuYrWK,0.014,0.748
3rqNbu3pkx6wthuAXAtaGd,0.0541,0.825
28LDX6B5UxzpoNrgz9jBvs,0.237,0.72
4UP5HP7IAnNdxD01g1lzQp,0.428,0.44
5xkFohehYnNUSuDqG8slm9,0.0113,0.692
6QOZWUCG5vq4xtU3mW2ZA2,0.158,0.733
4yTfS6zARtBK1CaI7XI4TF,0.394,0.507
6kasN4p6p7Y9LT0OBdLES2,0.625,0.49
706J1rUGiSw74G8btRZLow,0.0022,0.787
6g7bQ8qabCjVQQj2giiYZZ,0.431,0.653
70PfKa0xKReEn3CtaOQfI1,0.142,0.751
5y1iInKBJiE9Qfi4eKOal9,0.0189,0.55
7GYUKoPAvmIjVQbFQQpnma,0.0324,0.626
1Y5wYXgX9dHwSKZdQNHEhV,0.941,0.612
7hvon1BUbyqoeOYUx0kE9J,0.00837,0.576
1EKiQ1InQXuodp4M1idrng,0.26,0.586
2NnZ0hLrt6yWkb5IM0pLEH,0.14,0.236
3ipzZgH1766XXRamVwk1Iw,0.184,0.754
0xjBv2kbRpCEL6TctQhto0,0.485,0.27
65PAx3F8JYA1dJNufkn8Tm,0.0984,0.821
6fqKo3ji5kAn0fOfugJUac,0.318,0.613
2F9JloTNvfkIvwXJP0bZUO,0.000109,0.395
2uh1LZQonwjqNcXGpts5fe,0.0593,0.644
3RfNQMIeuL2QC9l4VxOMoj,0.0032,0.684
3M6N7n8abm3k9UMktgtPnt,0.0548,0.464
3LJOZalbQSkfWLb0y2kypN,0.471,0.532
3eSXOMyUCXF9uhJXFPjgjL,0.00231,0.639
6FbGlkHKGkYqpSCuBgurn3,0.178,0.615
0t9I2hvQGtrx7kRGvPX5E5,6.83E-05,0.522
7BMWunZCzpUdESUgWSuNRa,0.0319,0.688
1DuhuCbnaq1Nc3VbFEyiTI,0.0535,0.65
36JTeBkgB8Gl5bUEuFGthU,0.677,0.748
0iZx48jbKygnse0brGA5BU,0.000398,0.259
4IN3imzEuTsiHO6tOwDQu5,0.149,0.55
3v47dhoCGYeZjPp4Vt2DWA,0.0338,0.77
5d22scOOfbrK7GHy3ZTT3s,0.812,0.378
3yKBj4uKrrzOsA90ATumxE,0.0017,0.507
5VBwLOZDyDWInNYIUniuZG,0.000424,0.23
4YHR2xmSMSWBXp1QDcJ5oA,0.000637,0.574
6bJlR3XVNgAOIkKdiKkZz4,0.591,0.866
6lKc1ofriJufcMAuDTWVZA,5.06E-05,0.257
09aDV0TC2RfWFU5IwZfIdG,0.00163,0.695
2VIHRS2OBWsFmo3PLbXYA3,0.038,0.72
6iJ6tQd4EfPh5fSyuAiUVG,0.245,0.508
4NHAMlrZzz0RDpiUz6XA8c,0.000101,0.784
3mzV0WDATjcpzcTNK2TLJw,0.000125,0.416
5C49fiMQH79tRgB1HLmKLE,0.0449,0.795
1iMOlA78LDd12ZHhuBNDh6,0.0491,0.723
5hRKdYqGHOLyDVSJ6DIaED,0.00326,0.808
3bwhl6x6S42hMFrwigJaFw,0.00484,0.722
5swI7pxURgL5SGNSIUShKd,0.207,0.35
4kkeuVl6gF3RMqE4Nn5W3E,0.0178,0.602
5wt09DFYVY5I5lCL4HgyYX,0.161,0.624
5uaTGZyDMK1iZ9eW1qeBEX,0.492,0.416
6H1DV35PIPfxGgtNGODvTp,0.195,0.452
2OdM7OEeVMcklHMiS47eba,0.982,0.095
6SrumnaxDD87KORaM4BY6W,0.000492,0.505
2yVhdgjCt0T2keTR1YlKEp,0.57,0.796
1Qfrjbh9n2gd7Q0xpuJToo,0.000125,0.884
4ucLHLiSjvkCz5Lr5dlVUj,0.11,0.609
1hStfor6CC3UJonySS3pVG,0.221,0.637
5R34yWuK4EWjy3l6IAfMFJ,2.58E-05,0.475
2xed5f2jM3Rpu65SLY3sop,0.00036,0.809
5iQCD42G5pGwBc6crVaHnq,0.117,0.895
6WA5sWYiO2N6LafEHqqSpw,0.107,0.443
3gVuz4Bhvxb2J0iGSH8bCZ,0.931,0.624
2JLxlgeIL0KbnNps5t05Rb,8.55E-05,0.796
28IZUzBnFsBxyrgdsdlQPg,0.0107,0.774
