id,acousticness,danceability
4pO9e3RmF9wm8iyFqgOwhb,0.247,0.728
4xYUnLUwwWMndNlCQi4CqX,0.142,0.649
5YemVC7sAFc06EQEvF8mbd,0.0146,0.639
09ZeNJ09kGQDdlvdPJ2Vfd,0.896,0.624
1KeZNwor1yQg3bsw5gE41r,0.00549,0.606
3THFKx88trZuOFlssVLJ5G,0.00452,0.493
3DcBCFz1gFOd7Dng3poYsk,0.106,0.841
2SPTGg9SC5MT1FwNX4IYfx,0.0273,0.593
4McVxTclu7RMrjY9k6Ny8i,0.000344,0.81
7oL13WHjhUFhVq9POP7qfC,1.20E-05,0.559
7kn9N031fs4az8ikG6aeJa,0.0246,0.792
6fIvjDuusQK59brMgHV9qb,0.121,0.625
7rre2TwRmYDeYHLuZN7v7H,0.0909,0.802
6Ng777bqg8fwA7N7GyUDYm,0.521,0.817
4RvlcwqajT0b5HBMbNm7L3,0.000458,0.686
2oUX4i8ByoaDrHHz9z5Bga,0.929,0.164
7HgFIQm424hr6R4MHLtpWN,0.0132,0.684
2sdarYql1R0GAdFsdb4LDM,0.000879,0.834
0B6hftUkpOK0DHzyt5h7r5,0.0718,0.566
4dPP7GEqsI5yRy8w8CqWVi,0.0869,0.381
0T20Uzaj9lyekqDxFmovMp,0.542,0.611
6L4PjBaEjTxI0sOBGq8OQg,0.000927,0.541
1KJMCQk7gzkkVOcGQT1J37,0.0972,0.5
58rgceeiYu1wFneDP2j5LJ,0.524,0.74
1krCrsxlc0tXH419cr6xIP,0.451,0.452
2At3wa1XCMnEendDMO9qcM,0.465,0.534
2qPQjjJkapwYbErgesD81D,0.00319,0.872
5fF0fb0VFihGDHFshDLi2Z,0.782,0.826
5N9k8lIuVKOONBKqqk8359,0.00457,0.454
7AsqUKKbPMxOFNIbRLBxHt,0.000449,0.543
1Hsu8Gghx3udKco9aZUnU1,0.146,0.621
5kxinzQqkSJhL7QDdvkDFM,0.274,0.663
3OAbmG1NlMtdC971gM5GEX,0.015,0.6
2YvQY4h5KBhgF34YpNcz0z,0.138,0.613
0GJ21yUwVykIrHfCzkcXDv,0.906,0.559
0bedbzMf1fpDK2MwdLSPOR,0.978,0.253
0ipYA3BGeyTSTT9GgQs7oC,0.0972,0.315
5zJAnQ1NFfks3SRbIRLVSM,0.0161,0.722
71hQRlTdrhBgPUA3J8BTNw,0.736,0.267
1iZkruStn62olwQqsGjBMh,0.288,0.582
3bHnxT5KHWPOb7Pl34jmzG,0.798,0.607
4PoqWtVeTMZTB7E9Uubwf9,0.00769,0.797
4pDzQqqrKqeB6XewwVo2d3,0.00348,0.636
12STlPvcWtxRXhV5XaHhVh,0.12,0.0914
1cYudm5fk5igcsjroJKmFw,0.75,0.37
2Qqd2xCLrFrInpg6sNXXJM,0.985,0.512
3X4T0KunohTtDaecqBZ8vC,0.0218,0.57
7s0fJ0s9A5eRh4NXaMkfgS,0.00316,0.464
0dvWqDcjdP8SIXLRuaYuA6,0.995,0.0911
1ADc6t4EDpXnkFqPAkAakT,0.162,0.749
6ecfBFGZISjyrabvxJ1L2f,0.0204,0.904
6xLnDYOWdE83raLEpMBdo1,0.0858,0.83
4LU9Gg0njNhCS2QbUS4xut,0.0717,0.773
0FnDpz9Wo8xawwu5DrzCI4,0.768,0.149
0PPM3VNXOaQBLm6auvZDJG,0.000517,0.371
37jrubWAb4F9TY2GgSRG56,0.276,0.594
4Hmc81ZS9s2WlTvOsuoiTQ,0.992,0.268
68CzXNGAMmb3k5MhLu0xVb,0.0387,0.709
595G0No6FI82sWWsbsQEoX,0.994,0.361
6cBJjtNNB6tLLR2hNTZPdB,0.936,0.438
2glALemt4eHbVuhJPr1QuN,0.669,0.497
3Sw47SggMOpS9ZQqNPrzdt,0.00963,0.954
3di2SUB3jU1v5HPQCkc84L,0.0603,0.595
4SNUDNMT5H04jd5bSkARw3,0.248,0.801
2TscTCoQgLCYPkQ8PxGJo8,0.0617,0.514
3jqjfcT9DoQIBAZ7UifBjb,0.802,0.675
4Z9is8IlwRlOmKsW58c4p2,0.194,0.755
51vwS6773zzztI2ZEexL3S,0.545,0.674
5es9FeUsKa8P8bB5iuN2co,0.618,0.487
69z3gqoQPKRuqQ7WiLtC3p,0.197,0.588
2gpTbzVPDMtxsDjLn2FrII,0.255,0.507
6jbDzD5bYs1uzpDvRjCK7y,0,0
0zXMZx9kvFO6x58JiIh4BJ,0.0467,0.762
1ojhluy3IVpd0YhjF20S0t,0.915,0.803
2M8tI5gnzbtV2Cy4jejI7e,0.241,0.697
2zlrtodRDvPLPgjAe14lA8,0.865,0.559
3UGUlDxCwTCzqksn3ugaoA,0.0117,0.389
44xqX8IBgEkis0PZrKRXp1,0.00445,0.571
4qUzfjdggcxjkRWNhw38KF,0.153,0.157
57YlhzK9E1fx3wN2XfSiVV,0.0137,0.684
05JGVUwt7XJk5FPqH0Wsch,0.0635,0.563
6dajPZCsFuxoYhMppn7NHy,0.614,0.668
6mQlq4Fd8C1uBbnwdkkXYm,0.746,0.109
77cE860dMIkUmxozroh4Lv,0.408,0.701
1c4h1CPZBRDrzgLtaKyCTV,0.0947,0.601
1meDHLJIswtXUCaGE38mCt,0.000122,0.344
4yCoB7NLTxHQoNclRnbGav,0.0408,0.732
5tVzG4tw3M9VLkcQ0fOtgF,0.614,0.599
6nGUcW4caAW7Wx5oAcSIJZ,0.532,0.642
7dA551bzhrAwNrIfKqqRmO,0.993,0.491
7egFsSRqX14O2b59ohtlFm,3.69E-05,0.71
7i7RWP480M2Mo27KJ6hmIa,0.114,0.593
2zbL4HT7m2C8vvsZ850nO5,0.898,0.606
6IkHllqvhbMRfmMwT32e1x,0.161,0.781
6VcHG5c12qcSgZwUqMF6mx,0.681,0.515
6kT2VCmHwlASVk9iyZrKj8,0.845,0.496
1oEorIwRatBqY341WaeEmX,0.314,0.62
2Cp1gf5u22oAs789JpvBy1,0.524,0.411
46uYxgBiPPrtYjwjcTs4w6,0.986,0.516
5MVbhLRhOLCifhbjwVyZPX,0.216,0.725
6PiOlFSX06npr0YXexWkrg,0.188,0.637
1FFdEj7FraajsH2mkVfYRd,0.0109,0.651
2PKkCGoCc4idF91R6RvFEN,0.0405,0.711
4QKkCh2wn5iTdws70W9XaR,0.302,0.355
5qmk5hdA3HOP4LLARCaT31,0.855,0.444
1QLMZ79E0by4NVnPVVty2p,0.457,0.682
2RW6XsvHnPmZza1QuJy1wm,0.0221,0.164
6mbbWBNf4GmJAp0OElsShF,0.769,0.168
7wt6sMZ7RVmb4fiFXePS3K,0.0268,0.857
5jsl5OwqVCSiu1KqLI9J5h,0.114,0.846
4nsIvnzaCbOVZz4oeKZSSM,0.0507,0.648
5XFgYOGPQQ9PRchIYx9Wgj,0.931,0.419
5zf1890t2UZ4MOxs3hTytD,0.369,0.707
0kC2pQf3a4Cdvs16KTbWCC,0.889,0.255
3bukDXkdwGUdmla2QuyDTn,0.292,0.443
64RG7HdjfXNqHNlhgHRE9P,0.148,0.831
6JhkNS62fXEiSTVKvou61C,0.000153,0.289
7tTuLRjVBfIyiwW5yZiCUM,0.215,0.498
09pG26LmLnCyDZGEpdnvo1,0.812,0.876
0TtwIipQU1we6AKmbWST6X,0.706,0.437
1HkXY1LjFkAQF01DctB796,0.000999,0.724
1X7XrLsRtbjkwKCOqZwg5y,0.00818,0.547
3KTfwbSw455pMTq8BfFIF3,0.0319,0.508
3f0Le90S1CWheOUhEWJ99D,0.327,0.338
5TiuWTxFfIkmKcHJ6f4IjC,0.677,0.495
7ekdESavxjaGnUY6rnrp9D,0.0156,0.807
303gYmZ6jQSq0JDKsJ8a4u,0.0318,0.245
356poNyArJ68eErTR07Xqq,0.969,0.169
4a405lpBJBVqvjfW4oCoyb,0.894,0.584
58uem87EElJobfMa1jR20B,0.723,0.126
5Y64EBsSx34nTB4gB1kAFv,1.93E-05,0.207
6YxSgb19eNWGfJs8rwMkT3,0.481,0.461
6jz32sjDndaTFNqpC6ZkDF,0.584,0.529
2nkynQIDF6ygiFI4x5KSaS,0.0873,0.66
3vXBoGZnanFF0NSQ5Of8UT,0.148,0.585
4MbHczuBtyPUdL7XpXedMt,0.000157,0.211
6Nxg2YTR3WK1FOJ6DFIWSs,0.0462,0.62
7k8Ykg4aJ1rSWB1nCBUQsI,0.00268,0.689
0IsouFZ5lZFxvKoLDGTRxK,0.0088,0.551
27tYDEQreFZz7wBKGppUK1,0.0106,0.622
33Wqw2Q3WILtUk7Pnsi3du,0.000486,0.312
4GoVFC43NOzE3PPp3r44Ll,0.13,0.496
5LtcaeznPdGln8YafkV8bh,0.0678,0.51
5UPAsUyaojOEDhVq7wqSuz,0.749,0.469
5IQuANwW5MknNrpmSrmDEF,0.462,0.777
5dOA0yswTUbMiiPCTQfnsx,0.00843,0.349
0ieL9hQJOHdlnyeOoBv768,0.61,0.438
5Bs1pw78Y84wmLdukRjIX4,0.00784,0.537
6Q8uX6NfLOBjTgYh6ulMXm,5.40E-05,0.401
0MoOqqa5sjmGqhucGLyKkJ,0.128,0.65
0muTVrgm3x7FUPXCglIBlP,0.303,0.714
1wskq6HrGRjFaq4M701tOA,0.579,0.678
3eKcrAevTIZvqWqLChKKMW,0.304,0.44
5tqDIPhoNziW5ew3u4gwdS,0.37,0.65
6SxIk9D67PwLFoXLRjhJbL,0.017,0.805
6UlBFv3f2WyI19zB0Uf7nf,0.00609,0.928
79pE3HJAnegJL4gywoURmA,0.0724,0.738
1U69R16ux7yNb4Rnl4vIIe,0.877,0.344
34oYzILaNsdFPt48Yeb8aq,0.155,0.651
6hLrXi35mMsVYTbsO1rood,0.00551,0.619
73Z4cMq1xuCORe0k9msVhy,0.188,0.556
31jkrjcvIXNFWScK2zj0uF,0.0294,0.915
4Cg05r39aFjzN1UN9jTK4O,0.171,0.778
6r1Fl3Ki7wXkvowfCzqEF9,0.126,0.633
7CHeskr7TfEY1RJoMqeHzv,0.99,0.39
06T13g0Hh00zWwMjtpqIKU,0.46,0.677
1VCpTqHK43wTIB5BcVxiZo,0.14,0.676
1kvVVUEGB0DQNVOuzJVnmG,0.198,0.748
5HTAYvTUfz7Q7SBPLZl9nu,0.608,0.531
5J32HBvOLwvvJmgwRhn8fh,0.906,0.753
5PhkyQqXlkLMXiDniiouT1,0.0654,0.378
1wRHNlEjTmpaXv99BFAGnV,0.048,0.797
3iWgig728pPO7zFPGj5IY5,0.0515,0.65
6vuYXvA0RTP8MOcJV2yYAN,0.000522,0.875
0809RpHic1xrZzh9CT4wXo,0.00719,0.628
1O5pf5R8xvppS2pD03HVy5,0.0164,0.825
1hSJnfkEqbGF5afz5aqKqi,0.0289,0.901
4AHZo8IPJYRvqYJuOgKOe2,0.913,0.537
5hc4uC9JxovPgPF3xRHUEV,0.141,0.461
22eApR0xFh901dvDH636L0,0.96,0.141
2BUJHjBlrEQWwuXKtR7Z7U,0.899,0.603
3RIDe85YSYGGoJ0daSzfhD,0.0232,0.499
5BJ6VxDf1jHfQnKiLXVqyb,0.466,0.486
7lRlc8pBmwpwhYD3ll0Dto,0.068,0.76
0GH0acI4Gh0hRwCvNu48zG,0.458,0.583
2o8p5yc49wnM1jbJyXN6f8,0.0704,0.778
5nt6NJgwLa8p0xWpjCWk5p,0.00706,0.487
0iIl3MuaddqIRpP93mDKxw,0.393,0.666
2ye5A347XzzLI66C718tN2,0.0152,0.55
3EdhwdhHMgYr1BLVIsXIDh,0.991,0.549
5knttL8ETsh77hTc3Q04h7,0.951,0.0883
6537IACrxDcXVPhGNSBkzN,0.276,0.89
1IHfJsjwabsyiMx1TlAO9X,0.937,0.473
3HGA8mdmacm3tW6qgyCE26,0.896,0.197
5Yy3MkY3YEga1ecYOb2XqX,0.683,0.557
5IUceLAshLX0OSTAdSLcPv,0.000484,0.823
3LdT7JYN6LCXUFnh0uaxgp,0.547,0.533
4l27J9YJWlSnwRYR1m2Oxa,0.0397,0.488
4pN1vkOPYK78Ab8mrUU206,0.418,0.571
5x5FUXjs53WbPuTwT6WD8d,0.00831,0.525
0HxoQJ1N7Tl3bHZvQnvhMq,0.591,0.415
2evxqPG8u9DkVdnCtPh1Hk,0.0777,0.644
5DkHYNiEqDnyKHW5r1Esj6,0.216,0.586
5dVS7gKpL2HzlicPnLNCL2,0.446,0.67
6OqRH1Hu3NsYeigbVmVCcu,0.000973,0.393
2qJbJ9LXtrwFNH3Tuf1nG1,0.859,0.598
3azxJbAEos0M4Ee07U3CnX,0.721,0.591
41Vs28E6Es3QdxIRqDnBv1,0.00741,0.795
6xdAWJnUp8xTBaczUO8sLx,0.26,0.302
0vJXil4qDbtkwXmxo0Rl1T,0.889,0.597
0fHTVPRRKmWaRuIwrsNTMp,0.494,0.591
1Rt10mmWpCNEsA4MRpO7o0,0.81,0.805
2Ec0liSMY2h4XORHyzKCmY,0.0826,0.618
2P7RV2BQ6hmQoIcHoGyp4b,0.338,0.578
2jHaeV9nx3KARH8srHZFER,0.246,0.734
5Z8kZvVpjvgg8NuHKr9Ijs,0.0217,0.639
6EmUlknZSc3QK8JSk7F2Qt,1.51E-05,0.318
0WzoFlhIk42l7mExIRAm4e,0.00997,0.707
2xfg6YnYSHbrPjGWjuQHVS,0.967,0.188
5XD4ta5JSf6CNmDPfTYZeG,0.000113,0.569
7eL2UWdB8UglEfnCvSypbq,0.819,0.495
7sgi66biRYpAXuRZJBDuli,0.906,0.738
0755biNI4iF5Ac6rm9GmHf,0.00683,0.217
0X0ClM8jVHU7N0ptHRqi7r,0.61,0.324
0qdHUulWIrWBrAKKsqrVvs,0.0158,0.347
1m79qq1pOsli9j4Pyyp4V1,0.845,0.371
2U1h5MX1OvaHaBxyU7819B,0.000317,0.332
57a31Q0EJnUmOCGzhM55c6,0.768,0.429
5T3W6nTHrIk12yWq2UZFc8,0.933,0.459
0XFYhlNH5OEQnYg9Oj21U5,0.815,0.32
0rHLMqXVjJlfV7GrHujBvl,0.855,0.631
16FEEqvnZKcgfA5esxe5kL,0.584,0.595
66ZBkOR0Q2bQEM42Pbj7hQ,0.643,0.586
6KHOqFiIl2zrugsFnbt1py,0.382,0.877
7pakF2fkD7TkpWznlDp71E,0.444,0.43
1tYWuxQgXJqA4L4jACzjcK,0.0187,0.38
2NlyjEmsj2YpwB6NXhn3qP,0.854,0.314
4rZB2G955dQMcjlb7e3VNB,0.0685,0.696
1dF9pukydQttkMGDGcPyro,0.00914,0.77
7hWod2nZxzIewqWEw45iUR,0.434,0.655
1M8wbxGt72j4nyD118oMuQ,0.115,0.507
1oVnIYWKugITYu99VMguwr,0.203,0.427
3pib07er1KcERP4jiNNFzt,0.0441,0.501
5oPFYXq8KnZuYXiSUkjDFT,0.211,0.811
6c7gRRQGErXszyjKecrKCz,0.00859,0.287
40JSjO17ltHsFWUlo2Y7Sc,0.0298,0.743
6v5THhwG0Of1H0tBnZ7kkw,0.974,0.458
0SorhWEyl6wkQ6vYAQt2D0,0.951,0.668
11DFnOWr3ZCeCPTMXLSWeg,0.143,0.576
1W3lwaQRhmT3LQW2xKQuqp,0.66,0.438
2Q6B1UEhcfH18jJgx9xSHf,0.231,0.632
2TnNFFgZhaBzEEobxDy5uV,0.689,0.387
2rIGJgLcBbI7EvHc0vHpHQ,0.465,0.519
3j2KIB5tHpun8AtHvQKsOx,0.277,0.698
020wPUtYCkdAsdwz1G7urK,0.151,0.828
1256ozOGDowNo7TNH94xeg,1.75E-05,0.18
6ALtdfVnklY8xp9bUBKVEP,0.263,0.485
6Ea1FU45HZRpJKfOLHiAzS,0.834,0.687
01QJoLzpz8Z74gtirjqZmo,0.162,0.488
0j14D2Jp4i9zg9KKm9aSBk,0.0288,0.35
311aMSaVTI99Qbx5pyF1yW,0.0414,0.853
7uzTm4WG1hFLcj4QPGkVZm,0.883,0.335
3W0bhwgoDfTkm5RtzCrR95,0.902,0.589
5cevh91ATYBb4TXkvYiUm0,0.743,0.564
7GPkaA7ZYLKOsZylGPoxDQ,0.308,0.378
1vWAWChbVffjnpl6PPzUA4,0.992,0.434
6t7taWgrWVlV86UuxmMyLW,0.172,0.635
0gKpVK227yLXhzUdOz20w2,0.392,0.632
1OgyTG8JVzJghfAWm4gI3C,0.443,0.371
21wyCeUnNsgVN8448C8Bbu,0.996,0.339
2otqdqFz0UIrHlxJYWJrDB,0.352,0.556
7BRJ8klu7xCnhB5vzXpd2m,0.31,0.526
1Le4SDanBrX8OtmnnyTNrh,0.00117,0.522
4eSptlk4boHEHiFKHnsyoF,0.198,0.669
62q0wyC0YQnQFvaD8mLEbK,0.0602,0.56
79EAVfOpzgfHx3IE2BVFQv,0.0921,0.689
0XSvuQnKl4ssIqunUzOd2d,6.87E-06,0.23
6Abst91IRiMqzPPmjC7Tir,0.267,0.834
6EapfEboY2MwbLwqjn4CnU,0.00902,0.252
0je6gk6ukXjHwzeybX6JLv,0.788,0.696
3DZ9lFH4NBO4FjRJAnQYef,0.15,0.531
0vaVO6tsqm0Gn8lCtYncsz,0.00953,0.515
1QlWwWK1925nOVbxVRx5Zs,0.0221,0.535
1b3mIay1XaXM19biwqTJdn,0.0802,0.784
4G0AYabT91GhjqVdIdBwWH,0.0981,0.726
7yQP0dsMgIV5FJT94htpxe,1.70E-05,0.295
23Zej7YaxT1Bapq1jyt0km,0.232,0.735
2CB4gM9asSvCLoxeqZj00U,0.275,0.509
4jRWsQp0nJZsQ9EbjEO82g,0.0101,0.25
4pVzrFPT1a4AI6H6Lt4MqO,0.00646,0.794
5unEdIlX9AdoNoQFw5m5ZM,0.352,0.639
6MrCccPAByfUy41kvJlUUu,0.983,0.695
4JzKVEZy8I5QWkYYgBuaxO,0.114,0.625
4XcfuWGTA6KmYg2kGSECw6,0.0801,0.726
0YgD7RN9I2ls8mpeUfGd3B,0.311,0.447
12j0Hvgy2QtAzvWbqxoTbx,0.000368,0.395
59xpdlaIK1l5hiYP1KsBxK,0.0692,0.827
0jNjI4KJleZP7EuzpzOvTo,0.123,0.707
4IUuE6MgvdNEfhuunr0mmC,0.0999,0.809
5aoiZpjbWrDkWAaGDARn2q,0.421,0.813
6sE3o6FJBPqpb3PINUZWx1,0.502,0.548
0AG7uyvBzBK99nZOVYPHBk,0.994,0.404
1RnAlgvpLO2e5n7bRXmzhx,0.365,0.671
1fbVlkib9ZYFFBwsEPD6nx,1.99E-05,0.457
49HyHz6uWXHV6GT8bhX3t9,0.249,0.59
6BRmfWR0DJGx6SPmIW2PZA,0.000335,0.44
7ar0x3rmUNKo1rAkxTy8S5,0.514,0.497
1op7nM2R2M6FAU6dSCTRWV,0.913,0.563
4r1jOYv86hPKYTTrYE5MgN,0.0347,0.683
7CTitzr4eVIDCPUJi5Dr4B,0.678,0.56
7gBsfpwuBRKegfrZ4QalZP,0.895,0.486
28z6jnOrnBIxo4rSY0IzZo,0.118,0.776
3rNRmQETcPHauTPFqS7z3T,0.000137,0.422
6B6OheiWNBfScvS7JLnMFe,0.717,0.773
3W1m2Kblq81MXRc7NiF91e,0.681,0.719
4jfrFYcMWGojddctOCCSjL,0.000243,0.326
5vLh40xCE0Hl0LJk5Sad1A,0.0416,0.69
2jpHhgyoBAml7ubmCeE5ai,0.00745,0.64
2l80clUADBUJzGBdcc8wlP,0.332,0.587
7cmI5N55E1nMoxfYJxqjw0,0.992,0.376
1kcb0KVXfQBESU9p7d47nP,0.138,0.457
2nIkRlJVgtVBpC1i4FPsrV,0.808,0.249
5Ht9968dW5h9tNnW7PbmLZ,0.0202,0.352
7ta4djmewg9iYaj0ehfgyv,0.209,0.641
0h3dxP1Akmx0CKzoJTHbBa,0.773,0.543
1kLZkckcmVJjpyKzpSduOn,0.144,0.602
3aKGVttskmuUXIvewY5Tca,0.63,0.359
6jTpj6yGuX2Bp8L21GD4pf,0.00486,0.279
7KLL4TSjeDuFo6VtM9gNWk,3.72E-05,0.284
14JG4VbsqeLsFuDJlkybOT,3.96E-05,0.342
1XNcTTiPwbhbher60LhsVK,0.668,0.497
2BEL2ySEBDO02FLo3lOIZT,0.00637,0.789
6ZmQQHxpWgAR4ZqzVvQVHh,7.62E-05,0.324
7aRqroLRrcGEKDoPsb6Wbe,0.292,0.763
1bW2zCcw71ryrAcliuy8Le,0.923,0.409
4h388oFro3DjMkGlBmX3SU,0.124,0.569
3brU0mLvFAJw6UfvmDzr5J,0.000197,0.591
7wR4RUkvcvpjWE8tWkGvMm,0.991,0.713
3bt9MSnMlJM5dnL112blx8,0.957,0.144
4z3dqTVGmEAYi0CEkXyWdr,0.0168,0.887
1CE8bPOMVnuasYdvGMduB4,0.539,0.658
3PZz2vAQq0i6nmL2BMD2Pp,0.041,0.669
3mI8v4GmCVlvcxXyzzX0Tv,0.11,0.596
6pus0UjezVUhUbB0m0faQm,0.0207,0.676
20nQpaFVoEMA5aUGD8yn3i,0.625,0.375
38oIp9y5zW2ylFE3y7MKaP,0.00802,0.759
0reeNj8VL0q9YRhq0p40Ci,0.0229,0.529
38aGhG0KaU7m5K1OTH62aM,0.0213,0.826
1m2W1pl5KcpAvUZtpG4JXc,0.000336,0.762
2kQUGIvhXnnBvpOw4taoHE,0.331,0.769
3jypIprWefCT4UME5z9Jur,0.93,0.198
4BmWbWeiHVAv6lMabQTn3Y,5.29E-06,0.872
4TaGGbiyRRs8Qpc90Clx38,0.562,0.452
7IWNJRIemIyC3NA8qf5Zy8,0.576,0.545
4QwkQu5sOkGel6S2b7ZYn6,0.405,0.601
6jEcFhllWB0clBHFylomJZ,0.248,0.496
5myx52HbO0UPIq6QwFVKTb,0.112,0.551
1mfyJ0YLhJwbFLzeE7f4ZR,0.00177,0.803
44l2QraBH96L5LejzEFWLH,0.282,0.896
1rFFglucdJ0EF6lg60NsNH,0.000702,0.373
2R3gfyDoBo0uXZSwTiKysZ,0.0136,0.74
67PhQYPgwEpPgyIK7hdL4H,0.995,0.164
7rGFyfE73J6lkEvFnCHucC,0.0452,0.61
7u9PRDogx5uVMFYRCsD1Dm,0.00638,0.882
4ANjm2hzxA154u1slPxyeM,0.00621,0.851
6s7y4KZZfaE28Iwk7OCpBh,0.899,0.29
7GAKkO3EXsJZvsG1racYMa,0.676,0.484
7GsSlGTf6F8Y0bxRcXp0zG,0.598,0.372
2Wt173KM9i97KSB52qCuqj,0.011,0.708
2zlPODWNfA81BUtBzdggA9,0.206,0.63
34IhFakqoA6aKnCkv97buS,0.279,0.37
7FUHPuf7kKN0zjcnNbNz6m,0.496,0.59
7M3i9uAuWILwr7qfQZSebp,0.0129,0.629
5UbN3fe9OB1p5KwjgUAHD4,0.955,0.247
38ybL9NmDjTQI4OTkqPk4F,0.0332,0.598
6vkkluJq72ahHSZNe3ZAiL,0.00942,0.594
6aFIULCS746tDAO3H78Wgg,0.202,0.313
