id,acousticness,danceability
1DTRyqSQ6CfDs46Ft9vUpR,0.305,0.554
1kgtTDFGnVIKQ210d2OpMR,0.00674,0.645
1vEpm2t75VL7Xl5h59q0L4,0.182,0.746
1jsHxa9i2aY1gbYkNnR7NO,0.94,0.556
7dQvzryAP8DrGuhG5KFF5h,0.000753,0.68
5zFiqmMvQbCgz2MFWERb5R,0.806,0.369
0eg0nRL9dLBaT0X43keMBc,0.763,0.454
4PsV2BS8H1ZXeBsXrBcQZL,0.0234,0.325
40RI3qFVisaEy0HC49LMkz,0.281,0.68
2w7hHtQVD1ITCmXsaGndkO,0.935,0.511
0FrT8a39eo6siL1yIxVGTP,0.00633,0.144
7rP6YvL3HG72Xkc9YX9YeY,0.0101,0.825
4EDEJX1niW95xERzQgmgSG,0.0161,0.501
56H3sLuRfcB8jzxZFTOPuE,0.0459,0.586
5Z53DsDtQ3H474nRstsksf,0.482,0.636
2QwCGctyqa4nipxNvAyfOu,0.0247,0.551
2BdSaGVMxZzEeJYjjrlo6n,0.0243,0.669
7p93RpHCWshzuFedwyAVCg,0.185,0.772
03gsb1WnVQUuLqChBvzmoo,0.0636,0.622
1DuOjUROIZFLSafI16l4Fm,0.0221,0.674
0SlljMy4uEgoVPCyavtcHH,0.0666,0.829
0TU6abTTTQgkGppAbQbnZ6,0.00111,0.441
2t17Hx0oopVsunzztM8IqT,0.92,0.686
4sFa1Q7Af0UOJ3PT3bgVyu,0.968,0.403
5zIr5QxelXdjb3tWETl5ky,0.00258,0.586
3LpF7EK5BI9TGGYKotXfmm,0.311,0.284
6E6SLdCDadErUAM90cAxGx,0.187,0.9
7hYZ07P7Ume5qFX2Jbc5gY,0.638,0.452
7sOqd1dVmfU5mgqrUtlqc5,0.068,0.42
2kqUrKtlceOFyTtzXGce8l,0.00135,0.497
1EhDeCHd34jt7dMDqkGQBC,0.0515,0.726
3ynO0MKjtDvBLkvVjw9Lsd,0.928,0.616
6cyt7P16ikVXyzHa6RpCFp,0.176,0.484
69M8ZHlnsjl9R1Ao21RhDO,0.00568,0.393
3DdipKfPNLKUjYG6Jw0zIW,0.262,0.601
6S6vBE7ULvWhToDw77ipYK,0.329,0.597
6tNeHmedp9qo3BsBp5zOPe,1.49E-05,0.479
1jRYlpFqclL0USpWQ4CQJL,0.422,0.418
4rNi7a3TOLYkgnmLYdE73H,0.0378,0.811
0IM3lz51NSnDfFcspCRBmj,0.94,0.379
3RciEQxS7PxtLqMs7OwRsU,3.37E-06,0.271
72LI94MaDLbpjgjguN7i3E,0.677,0.786
4cDL8SfFiCoFU9xc5nLzRC,0.511,0.701
1QjrZrwmlN2JiVliRkBJnA,0.865,0.719
5bKwokLK8mbbClG0r8bYJx,0.025,0.623
77VYeON4tF3iQYcFvosvCY,0.312,0.661
0V82wcNlunw76nvvmPL9tk,0.038,0.664
1jsmpziIq0P0ZSVFaIZTQo,0.116,0.802
2t14hckwDdy45OKVv957Tn,0.0333,0.764
1Y3p0Jsl9wrIxyEDFUj1YT,0.0133,0.688
5Q2uU5NGcS0mKwmgF28kRZ,0.0407,0.564
3XKVZ0wczFnMc7V2dGY4gP,0.155,0.319
0B7Hp8MXbiK8HoXqqYqTkW,0.012,0.707
0BJO4A2yjA1uT6pUQAB6G6,0.0931,0.811
1P4P6FJh734Fh2jF6GZ13A,0.988,0.109
34QWzSIwr9Zs3GuAYCdGEs,0.312,0.661
2ncrGS1OzFtPFQMm1jpuyt,0.0262,0.82
42wheyLf9pIM54FHBu0zba,0.471,0.61
3Vah9acceGHoVBgH4iijET,0.0812,0.629
3H8DzyigWnZ5Bgn3omG2bp,0.00108,0.801
0lM0UP8cjGvrnS25NvFFWc,7.20E-05,0.534
1IAbrei86jHtklXvfMMoTj,0.749,0.457
0vk5b6kj3QISHg4fpRPi6n,0.00834,0.909
1SLDZ7ZSFYjlQUZCkvIOET,0.0557,0.588
38bmGbMsHmBlN7IRuMjToL,0.637,0.709
0CHKRuAjf8LvCL6SxCnq7V,0.0421,0.893
0MT298VrmI1Kb7GFbxw43C,3.26E-05,0.347
0cYAFLTOkemKzu0RmXla8g,0.041,0.715
1AskFnURw6paF4HZNUOrfB,0.332,0.801
4dGEzvS84j7TfFEyS8pAi1,0.909,0.596
534ZkUsMRUb3wyk17Qh8hx,0.287,0.351
0rJsnS4UDuFvIJE04aDMCP,0.886,0.405
3krAYNCboTAD26dJwyN4BF,0.024,0.751
1Z6TxWcvyEkK0uMaPFdE7C,0.865,0.161
4CayREZylZ5ij94y1v0zlc,0.266,0.678
1BZKRL02BvbJ7RO517P63K,0.0247,0.551
1EbUYOmJkqKgUYgC2OI7Tc,0.0132,0.732
1DmaFfPzG4ifm0rRFg9Abt,0.773,0.264
20QoUUjUE4MW8eWCSeUGhX,0.0126,0.362
1Fz3lRgumNg20ln1uXrEIc,0.799,0.322
2TdaIMnopPFjYqckoyEUAJ,0.218,0.862
1kXOET5KVGJWMI03l3nqcC,0.798,0.311
3JVtnUPy4JhlbhQnfzw85l,0.445,0.762
3PwSr6a5c3iXEXevVQTldm,0.141,0.638
7qTZ3NYt0p2Bdyaq4YS6UL,0.0176,0.333
5Wq1UHTVPK11Uhufdl9Xez,0.0399,0.635
0p21vI2StdprWPtAGftM5c,0.857,0.148
3lGI4wZ0Vw2KW5UFYn91Rx,0.602,0.492
2E1IPG1MMwU8N70whuXXOs,0.293,0.67
03y2Oxu3fRBaM1iQY12eAc,1.97E-05,0.676
3tuC2PqYsBplcBKKbl4X10,0.00808,0.246
79PUD3ooVzy9gjM22kFycP,0.946,0.484
7vL54Ke5fNvWGD5BicNSMG,0.683,0.242
1aELBRfQMzTIeTLRGU3P3g,0.213,0.675
7JpXsxZMXTfm5i2RQ8ZgSp,0.6,0.843
1aELBRfQMzTIeTLRGU3P3g,0.213,0.675
2JejWNHxYQ71rwoJnERnZP,0.0186,0.682
3YW6xe6qoUXeiuD8Kq0Kab,0.907,0.528
3uLJA6A6gsEBYhqQR7C4wj,0.166,0.659
70HqtE4CPp8c6xAwQElfZA,0.741,0.443
77I2gnSr4vv3bsL44xbexa,0.0986,0.779
1CXIdCgBqZg5QlUIbVrZ88,0.0504,0.541
1AKHclGKFc3fjv0V9qnZ3w,0.0537,0.57
4wCphLx7qgMCVqXxMGw2Da,0.73,0.591
2q6vKKi78GYvMtPT2eJMx6,0.93,0.613
2Nk7XTp8lVLXDCOOwBZpuH,2.07E-05,0.487
6NJ6S33F819L2oQ5INCmuX,0.0333,0.748
3qJEZ8bexP5QJUQtUWzh2D,6.08E-05,0.799
0dEKHXkMPrC5vQkjPtmOic,0.000206,0.5
1muBWMei57WKVpYRZpGo0T,0.554,0.782
04Glred2wGdSNH11Qh4EDe,6.58E-05,0.59
0d1o5Rlg4oyL8TeyRcp575,0.0527,0.622
6ys9oyFvw7FXbs5UMZ7I7s,0.673,0.581
5umtA4N0lvefx2by0LwboR,0.927,0.783
42HaJ7QlInzQ5vHKWb5Ixa,0.248,0.885
5eVwPARPjnsvVNTaXFZwDI,0.00745,0.565
5nwzfbcg8RPyZB72WwQBWA,0.216,0.92
4gp3qaMIRFOw4MhGARfJbp,0.933,0.572
4fF34Yf5KsfUbCORyLGpEj,0.0462,0.944
2q40Olb6tzdC5D2HONnNKe,0.901,0.618
5qNr7GnEmD3zA2oQTAdI3a,5.89E-05,0.197
32eEz6XlyQAAQ2JjLVIyKr,0.000718,0.546
4eLCzybaneILH1zBkwwQyZ,0.681,0.637
2MT64FVEFMigKzU0jqhCYe,0.944,0.649
4qH8fQ5Ub2r6llHnrRGM3w,0.658,0.67
56X5qye0PeGumwrQwgIJ8c,0.27,0.591
3TnT4ULnE2bzJG40gUtZh6,0.343,0.52
7vRTK02bpjrRhawtH0ueb1,0.176,0.665
1l7xvA5XajmKQDo1h8Vc3K,0.125,0.78
48npTMIdZnLOCxij9RFICn,0.023,0.741
3TBloc9IQiHGWkzOSPoUA2,6.33E-05,0.562
4MlRKBOLGsw0fbDUHtX4uk,0.0414,0.633
3vm7NBtMNULBDQ8yAwVoWC,0.0332,0.555
7yxpyKYIzbl6btOnSD8yQY,0.00342,0.656
4HEjOCSLPqqaz5j0eq9dVX,0.514,0.689
1LPpzCB1GogRFPxWjpt2cD,0.0656,0.672
3flVeH74WZf4FFeKHmwV9I,0.0696,0.707
4utTptzJnMjGzduNQQWYst,0.0979,0.703
2IcRKEB63dQD9YnWso8Ogu,0.951,0.441
5bz7Wls9ayAzoyxgPP7Svw,0.01,0.577
40UZ85suwIhop8bJbVwkOg,0.00108,0.598
23sqMnL9CNybyA5M7axlbs,0.0404,0.783
0V3sTIbbFle05F40kv270f,0.316,0.475
0WVS68nm7pv19r3AYtkH4j,0.215,0.812
2krkoAg7wvttl6aJBFZhQy,0.169,0.669
0bpW0NwG1kDgCXxLKjc8NA,0.259,0.645
0dQPkfweyWDzZ20Auq3F14,0.033,0.477
7xHvlXGSvotGLstYYVcXYm,0.142,0.73
18tzenBUBfhF6Z15SGiGPk,4.60E-05,0.297
1OhQWzuIrjp3F7wWi8gqC6,0.974,0.255
2wzXhxWPX0aODraKNXoJYY,0.69,0.677
3POam0us4W59ccnsyubgsc,0.00424,0.395
4VTf5dPyBntcYFwW9b3fto,0.324,0.822
2dYdgfRS5kecQgYgTWREax,0.000528,0.31
0n0eMsX7WgEtc7dlscbuKU,0.0212,0.597
1uW3seyq6vytOeus1LJQe5,0.00396,0.578
31Z8a8TVSOK5qMtkCfp05m,0.898,0.498
0sqfbkwTGgS8pTqDdXFVZi,0.000173,0.663
6TYFcqqQVQPb3YsgfRhvqs,0.121,0.623
7pJBeN2aHf07QroPoroNTT,0.000117,0.596
3mu3BtXvnCftPTuhd81POx,0.991,0.42
11ierNDGraRs0QWMVdlvEK,0.26,0.567
1EiRuVyMKA7uSSeuWgCJiu,0.333,0.552
6pqDkWihnAIbfIwPI16OI4,0.00492,0.797
4vt0bSxOcbtF26WHijqlGA,0.394,0.771
4kr3qqBEMyKI4zBAlIpdmQ,0.000682,0.467
0Wy0oCdhHxm2wxTDWUfOic,0.722,0.486
2ZFhfOz3ggdRKWjcV3KwCk,0.162,0.691
6JQtbDWCFIxtoLKCG1At9t,0.0423,0.632
1KbhWtWDWjgml7ISGgcC75,0.0866,0.565
1rYYJVlUV2EcgehVUnwJvy,0.0495,0.511
3DUdmt3bft2RFfAr7ljfcn,0.615,0.692
5VKELcHc3xqRq0tySxMVrB,0.111,0.863
29q4qfRSU6mFs0PO2xh3CE,7.67E-05,0.806
2eNZsRS82lFb82XM4Yp9ju,0.452,0.556
4hA9tzt2nVRgVoqahPvILt,0.0065,0.787
0IKGay6QHzB1A0P00h60Gg,0.126,0.51
35ftygAB2iK0hpmivVegYT,0.00373,0.789
4AaiUYbKY7RTN4KwAQTdsr,0.945,0.697
1HfCXsmfIAPwBZ3ySxhoJE,5.87E-05,0.799
4rJ0ql37oCyxpBYZ3KGOgr,0.00746,0.85
4k5OSZ4cbAjZFRQju1C4pD,0.0285,0.401
2ZYpF0FgbijtqrYruYsJ7E,0.0462,0.932
66d2KavAxDSGaMpAH6RToM,0.269,0.587
0b4u7IhBY61kSmS8wVIPYg,0.915,0.382
3Jqg9kC93qh816gquLb2AU,0.535,0.435
3zUEYXUSi21F4pk73F7aes,0.858,0.379
7e3Emlw30lzTh7GjUiwiDb,0.00567,0.803
5rPyO5CaUB6dLAG5c3241y,0.0109,0.728
3u2jqtajrYYlF9HaeoOSKf,0.0161,0.65
20VRVHMwAspwLA207PdKOn,0.0814,0.616
7l9G1IDzoAyRMA72I2E4l7,0.000234,0.813
4E1Rquqd8ZAnOy3BYK0K1Z,0.986,0.224
1qaSeGzycwKDiXwGFCs7Pk,0.198,0.647
3c9MCyGp1o4RdSqbUNYa9k,0.155,0.744
2IUvOmmanZF5eSiAVYiJCx,0.251,0.66
6FXQERPP5in7i1o3hk1vWi,0.00673,0.708
2orK2HOc5ajeB3GLTKaILX,0.545,0.574
4jCio4LNO1eZbl09ed4ZFn,0.0884,0.822
34ylVfbxm1lFaJst15ApY0,0.0367,0.4
4bHrZLxaOU1gfAz0rZAnCx,0.273,0.801
3J8mclElH4X3u4GVFce3Sa,0.263,0.646
3YxKqZFpcxBPvpUssL8FS2,0.347,0.602
3UfevDVNGnMYlcmA5vh7VN,0.00037,0.701
5s4uRy5aXZnOBLeovT4jNt,2.10E-05,0.467
3apNYwY06Q5KHRfFfNDdOF,0.204,0.956
2ujV4s7kebg7kGP7FZUXql,0.953,0.247
3uasScFUiIPcs1bPG0sSYf,0.00201,0.808
0vur7myNcfUymUt6mHhNZe,0.00128,0.432
5N4x9qhWjn47ny5I5DV2bP,0.0159,0.517
3Yj9lNYD0su1mbTtA1ktat,0.0152,0.491
6PO1HmrMM2EQpZQ5Y61CVD,0.354,0.745
72d4IAYNxN0PEAr8StLgBL,0.484,0.79
6R22bC6trZu2QL73byX9ml,0.576,0.762
3bshjjlr63HkgFFxdA8mvg,0.54,0.594
1I8Tr88x5bhGe4GZzEb64R,0.00424,0.83
7pFkCMjIYl91V7oRIo0Sat,0.335,0.563
1nvWkJprc5e1oPnhE4GpRJ,0.744,0.688
5JbIiEY2Ttextq0Eoiw7qn,0.014,0.38
28ODUoO5s4YyxbHyEGVvl4,0.00261,0.674
7kCewiyBVwFoG4LvkUrA4a,0.295,0.774
2NKN9i1C2KQUxw9zHr1WKk,0.807,0.663
1UYRVAl0cRketxgh3oUGkR,0.511,0.406
2bwMzXRAdFQsrtkwkyyLB9,0.295,0.735
0Wl42CUb1phIU9O2aR1wXI,0.0482,0.515
3uYtTiE1oFDPFwmcw45fv0,0.00536,0.796
0t78xGJe3jXsih4qRMId7I,0.106,0.76
45UJM8VSh19mLBuaflhFnz,0.232,0.819
4TyL53zUFb1nJDVyU2sBHc,0.0274,0.837
4BPBkh7Lbdktyp864nVmT2,0.0153,0.577
7jYYyiCtQZwaFPC6HY03t9,0.337,0.727
4azEQ8axesN8EKPMxV0xI6,0.00538,0.727
504aMSptpjhMNdtYvbXzjv,0.000131,0.416
5oz3NuA3GxR0MtbcQrD8lu,0.00897,0.727
72SmD8s1DYkwUhoEkGlnyV,0.921,0.257
6gA5SRLqrfSOwgBIcxMmQv,0.000629,0.813
0bY6SdYZcid3fzp7im837v,0.622,0.563
7kKBeqbpnDudvCgv19iWgk,0.76,0.695
7htsc0LlU12RHPohQHleeL,0.321,0.741
0yxCvPl1SGagY9X75AdWFg,0.0415,0.727
4uvflzwxa0MhyvcR6wSX2p,0.00599,0.883
2uIAfPjrGgkq6icxJCYHz7,0.00447,0.795
77GXTALa7PIDZtK4K5TJBS,0.94,0.607
3NmOIJ6gV8y18KTndR8jsv,0.0251,0.667
1SMDuZThgauvMckxone4sT,0.797,0.169
3a3FYgS77is6aZ9o01cSkW,0.0105,0.664
5pkODNs3tEe8DMqjorjR8c,0.105,0.75
4lAvt4oKu3Sx3wimmnrt4T,0.00584,0.712
2RlVyAjLnGJQYp7uzpfUta,0.0969,0.722
5FSFVZALJIHk0C3yW85DpT,0.00105,0.499
3BOQOd4qPpdiwvqMQyh2Yg,0.0267,0.614
5hVBo97xvUPoUtwQqia4bK,7.53E-05,0.759
5kWShBA43yNFBzHk7g1Mtd,0.231,0.891
6Rz1EYDbzW7LFLGY8iGwVM,0.00149,0.866
3pbHWsFxkCnS9Bp4tAmYNi,0.619,0.621
6yHh1TAT9joULSICtKnCHX,0.27,0.68
5pSjxUAwOol5e0TWp1ecHC,9.44E-05,0.523
0yxCvPl1SGagY9X75AdWFg,0.0415,0.727
7fFCnttacpotkyhTOxKv14,0.0303,0.775
2uIAfPjrGgkq6icxJCYHz7,0.00447,0.795
7nbH85acNzcX2WrjAHUVd3,0.0181,0.889
3NmOIJ6gV8y18KTndR8jsv,0.0251,0.667
1TmLaiVxH5XFRcI08KUgrg,0.272,0.846
4nfXaLi2afbkDFu2lXX0yf,0.289,0.797
6fqqAsCYfDOtXAD8Ydo06K,0.0659,0.925
4yT1TKgGrH39PRIOEYKBav,0.0471,0.669
4KVTRIZIj1WWIxitbREDnK,0.799,0.254
56CtxUatjZ8401P0ezdUhs,0.0249,0.724
1HTR2cbs7Nor722yzYQi63,0.866,0.653
5I0bpa9nHdmL4c3e4taavs,0.000991,0.8
2uzyiRdvfNI5WxUiItv1y9,0.0218,0.262
69QUsDQSWhzvf4t5fAITAj,0.000334,0.65
5XDxDzQcdwRN88DqRj0OXQ,0.76,0.777
0rl0fbnw2wDqc1H1ajAZIh,0.495,0.784
088gbyPjGW9bF5Gf8hWKMA,0.196,0.809
1Ql45vwLjZCRBkljInQqOT,0.961,0.345
4AIHPdr6x3qNbxTR8ngWdQ,0.065,0.554
2c3gRr7yqrMXejUd4doTO7,0.247,0.507
4qaxeVzW69AqS6HHeMZaYC,0.876,0.377
4ITIWizmuT1cs7AMt1yF7k,0.0318,0.881
2D9rd6TIpqmDkog5Mx8kxl,1.13E-05,0.283
5K5GfpiRjUq8uf0AzppJkM,0.00555,0.719
3u7lKn9dJFHyJDG2q06Pzv,0.906,0.16
5kBt5q0UWUmQFdB7n9kuib,0.00118,0.655
2sNAjuCXxyj8jHt93t9IJ9,0.538,0.801
0dKQWx81b8DlQllCa8vvje,0.0964,0.768
4xHQTdD5oItTLv0rTjM5XN,0.236,0.654
1WWlh8iByzlXeOYJstcDLO,0.0135,0.915
3NjAxulzcqR9riwzAnoN7p,0.0346,0.846
1phdBoxTKYkkgk2cqOwCsQ,0.0799,0.713
5zqqZn6KxTKYCONNQh7OWJ,0.203,0.77
1xCFqQy6DCmjXb3WMGQ8NV,0.0176,0.641
3jmelhU4kuytaLPLeiAerH,0.000602,0.516
3n7Ja9KuRHYF22wgTdDz5c,0.979,0.698
4npMbTuxrUA3Wd7edACZ2L,0.00461,0.535
6KlFR5W1K7VuzkwhTlbloP,0.0771,0.573
6g1PQiyoaop6ktk2TLchtR,0.000924,0.948
7CI2cZrKokvryfINBDvybT,0.463,0.746
09oOhscdjOI4JzxgP9t0x3,0.000258,0.447
7trR4FDj1ZEAifsAL4Crew,0.0451,0.78
3z3bcIS2CBJ5pqWQjKPiIo,0.000155,0.558
0dKQWx81b8DlQllCa8vvje,0.0964,0.768
44LFap7VrB4356vfbQOZHg,0.18,0.695
1WWlh8iByzlXeOYJstcDLO,0.0135,0.915
09adY32LGenj4h6oFJV6NK,0.123,0.939
1phdBoxTKYkkgk2cqOwCsQ,0.0799,0.713
4WfRqfzYSSopd07hKWnxwr,0.0346,0.631
1xCFqQy6DCmjXb3WMGQ8NV,0.0176,0.641
67VjdDhTa5jzQxHGe6f26r,0.552,0.591
3n7Ja9KuRHYF22wgTdDz5c,0.979,0.698
3ZRd5Z0fiYtASLdEPPb16m,0.0181,0.838
4jFqazeQyl0RJC59DmscCx,0.499,0.839
1QGO7udymj4xp6w8jbpiF8,0.239,0.761
55vVXJPGKajUUHmhDwaA8Z,0.0025,0.715
0g9ne3xgPwtCj4W7QR7RFY,0.494,0.504
6MwNLKY25R05r9tWUG04L1,0.00183,0.681
1rg9ILnB4n7cxlO9UdIXaG,0.616,0.677
0TB3TOHLdUQT1OxzgOvSJX,0.223,0.571
1ZLa9gHN1bnjRtXI3NapTW,0.804,0.54
3nhKLddVjFenlzjZEPZlH7,0.21,0.94
3NOq1Gpiy4KwDni8NhOmHQ,0.32,0.755
740XNi2ZG60W2X8DdvlReB,0.0107,0.871
3W93koK957HaoaNHyA3dTm,0.0502,0.597
7Is69FHRZnUKotXbuSQYN7,0.0192,0.717
5sTpWs7WTyuQGlBQzfW4y1,0.337,0.756
0jLiblu97l7AL6qeqzEJmD,0.378,0.599
4OINOtS8TNW0G1nxjg9eXL,0.181,0.78
1t9XtYEu5M4kDBKKPOcVpQ,0.00094,0.66
2hhGE4ukKuNUsHAX9uqs0G,0.769,0.479
3cKys8k9kLLtfmvWJInL5t,0.00242,0.702
0ObV8vQoB8SJLf6vGv4xhB,0.805,0.138
45SFUi7lfZsYEZZcQcstSh,0.135,0.463
0xGa0PyJsByzRajl8KYefg,0.306,0.668
63Xlyyab4tgo0b0jdA90aZ,0.303,0.589
2Knlcf82LF6hp6Bf0gldtN,0.0847,0.502
6jdckPSqBYtt46vDeZCQg6,0.445,0.721
22Y1Gg0uugLCNP48yezX0q,0.172,0.882
79It5h0Zfqtt3jKqCnVyZ4,0.0124,0.811
74rP4kWouBsBlHPQxXvvqC,0.277,0.759
0qf6F3l9pXmVBDZu2kPLUK,0.000579,0.695
7tJWWwV1ExSEbhEWiTObl9,0.0274,0.707
15mUT7lYlP4io0IMQqUK6I,0.575,0.703
0aueluj36PA9LNoj7d9SFb,0.687,0.637
1eOFgRkUKIkfKEDQGOb6ni,0.00423,0.771
3i2qvQpEqbcpkyYuHsYBis,0.13,0.916
4jFqazeQyl0RJC59DmscCx,0.499,0.839
16MJqq0vEuW6GRX6faetTm,0.0844,0.747
55vVXJPGKajUUHmhDwaA8Z,0.0025,0.715
1iPvdHIQQSNJ4iRm92Bcbx,0.719,0.538
6MwNLKY25R05r9tWUG04L1,0.00183,0.681
5rnMgctZxjKDNdqrVqg7Bm,0.0659,0.444
1BxdBqVC2hhXKYdG56Y8wj,0.0243,0.595
0SoeiawkEYUJBtQce99lQd,0.00166,0.431
3IGMZZANPUg6ona6bR3cbn,0.0162,0.453
1uzkWkIaWaxzHJgJ4Fy5rO,0.45,0.59
3rtVUvXM4AyM2Uf1dDejpI,0.0121,0.674
4ANwRC8rQJHkaciHKYfUzQ,0.206,0.745
3sqHnybtHtskbWmPL9X3B2,0.504,0.709
4Frp9uObfJLGLsMXosQp27,0.0887,0.26
66D3EK8zBLgFOQiGTkc24O,0.303,0.665
1zo1WCdXM70TiBJHuyPdrK,0.972,0.65
6NNJWlWhdEp4xIa8OpKGL5,0.0541,0.75
0uqOqX59mgWBqfPAdX0BDK,0.453,0.704
6eUZ73FYcz8HGPWCacS5jx,0.709,0.714
1PUNthIXityeZlnRLcP7JI,0.153,0.872
7EYUxyutOtOFRueMUKwHyZ,0.0874,0.792
1m2INxep6LfNa25OEg5jZl,0.635,0.311
0TB3TOHLdUQT1OxzgOvSJX,0.223,0.571
5Jtg0qcTKMHq3HjPVGRFAi,0.00735,0.858
3nhKLddVjFenlzjZEPZlH7,0.21,0.94
0QIID5QKLB7sZAYUSEVBya,0.495,0.578
740XNi2ZG60W2X8DdvlReB,0.0107,0.871
3zMvotMEQK3xvH01vA9wAP,0.00212,0.691
7Is69FHRZnUKotXbuSQYN7,0.0192,0.717
2KeEzXxpADVpW1gbUj0rS7,0.00637,0.278
01H2bJZtFjAiqsJtzFbOXM,0.00192,0.741